trial,block,stimId,category,response,accuracy,rt,condition,id,phase
8,0,C1150,Gamma,Gamma,True,1387,3,12201,testPhase
9,0,T1000,test,Gamma,False,1789,3,12201,testPhase
10,0,T500,test,Beta,False,684,3,12201,testPhase
11,0,B950, Beta,Beta,False,897,3,12201,testPhase
12,0,A450,Alpha,Beta,False,974,3,12201,testPhase
13,0,C1050,Gamma,Gamma,True,4230,3,12201,testPhase
14,0,C1350,Gamma,Gamma,True,887,3,12201,testPhase
15,0,A350,Alpha,Alpha,True,2728,3,12201,testPhase
16,0,C1450,Gamma,Gamma,True,1294,3,12201,testPhase
0,0,B650,Beta,Beta,True,3461,3,12135,testPhase
1,0,C1350,Gamma,Gamma,True,982,3,12135,testPhase
2,0,T1000,test,Gamma,False,2718,3,12135,testPhase
3,0,A250,Alpha,Alpha,True,1033,3,12135,testPhase
4,0,B950, Beta,Gamma,False,2774,3,12135,testPhase
5,0,C1450,Gamma,Gamma,True,1132,3,12135,testPhase
6,0,A450,Alpha,Alpha,True,4070,3,12135,testPhase
7,0,T500,test,Beta,False,2206,3,12135,testPhase
8,0,C1250,Gamma,Gamma,True,1150,3,12135,testPhase
9,0,A50,Alpha,Alpha,True,1028,3,12135,testPhase
10,0,C1050,Gamma,Gamma,True,1182,3,12135,testPhase
11,0,B850,Beta,Beta,True,3973,3,12135,testPhase
12,0,C1150,Gamma,Gamma,True,854,3,12135,testPhase
13,0,B750,Beta,Beta,True,2574,3,12135,testPhase
14,0,B550,Beta,Beta,True,2413,3,12135,testPhase
15,0,A350,Alpha,Alpha,True,953,3,12135,testPhase
16,0,A150,Alpha,Alpha,True,941,3,12135,testPhase
0,0,A50,Alpha,Alpha,True,1150,3,12217,testPhase
1,0,C1250,Gamma,Gamma,True,2356,3,12217,testPhase
2,0,C1350,Gamma,Gamma,True,850,3,12217,testPhase
3,0,A250,Alpha,Alpha,True,1178,3,12217,testPhase
4,0,T500,test,Beta,False,578,3,12217,testPhase
5,0,B850,Beta,Gamma,False,1637,3,12217,testPhase
6,0,C1050,Gamma,Gamma,True,880,3,12217,testPhase
7,0,C1150,Gamma,Gamma,True,683,3,12217,testPhase
8,0,T1000,test,Gamma,False,559,3,12217,testPhase
9,0,A350,Alpha,Beta,False,845,3,12217,testPhase
10,0,A450,Alpha,Beta,False,718,3,12217,testPhase
11,0,B550,Beta,Beta,True,637,3,12217,testPhase
12,0,A150,Alpha,Alpha,True,822,3,12217,testPhase
13,0,B950, Beta,Gamma,False,1302,3,12217,testPhase
14,0,C1450,Gamma,Gamma,True,644,3,12217,testPhase
15,0,B750,Beta,Beta,True,2493,3,12217,testPhase
16,0,B650,Beta,Beta,True,833,3,12217,testPhase
0,0,C1250,Gamma,Gamma,True,1443,3,12220,testPhase
1,0,B550,Beta,Beta,True,1692,3,12220,testPhase
2,0,A150,Alpha,Alpha,True,1443,3,12220,testPhase
3,0,B950, Beta,Beta,False,3477,3,12220,testPhase
4,0,C1450,Gamma,Gamma,True,1154,3,12220,testPhase
5,0,B850,Beta,Beta,True,2262,3,12220,testPhase
6,0,C1350,Gamma,Gamma,True,884,3,12220,testPhase
7,0,A250,Alpha,Alpha,True,1029,3,12220,testPhase
8,0,T500,test,Beta,False,1298,3,12220,testPhase
9,0,B750,Beta,Beta,True,1145,3,12220,testPhase
10,0,A350,Alpha,Alpha,True,1169,3,12220,testPhase
11,0,A450,Alpha,Beta,False,2109,3,12220,testPhase
12,0,T1000,test,Beta,False,1444,3,12220,testPhase
13,0,C1050,Gamma,Gamma,True,2533,3,12220,testPhase
14,0,C1150,Gamma,Gamma,True,982,3,12220,testPhase
15,0,A50,Alpha,Alpha,True,1013,3,12220,testPhase
16,0,B650,Beta,Beta,True,1470,3,12220,testPhase
0,0,T1000,test,Beta,False,2755,3,12223,testPhase
1,0,B750,Beta,Beta,True,2576,3,12223,testPhase
2,0,T500,test,Alpha,False,1117,3,12223,testPhase
3,0,A250,Alpha,Alpha,True,862,3,12223,testPhase
4,0,C1350,Gamma,Gamma,True,814,3,12223,testPhase
5,0,B850,Beta,Gamma,False,837,3,12223,testPhase
6,0,A150,Alpha,Alpha,True,1103,3,12223,testPhase
7,0,C1450,Gamma,Gamma,True,818,3,12223,testPhase
8,0,A450,Alpha,Beta,False,821,3,12223,testPhase
9,0,B550,Beta,Beta,True,881,3,12223,testPhase
10,0,B950, Beta,Gamma,False,1029,3,12223,testPhase
11,0,C1150,Gamma,Gamma,True,742,3,12223,testPhase
12,0,C1050,Gamma,Gamma,True,635,3,12223,testPhase
13,0,A350,Alpha,Alpha,True,2229,3,12223,testPhase
14,0,B650,Beta,Beta,True,666,3,12223,testPhase
15,0,C1250,Gamma,Gamma,True,742,3,12223,testPhase
16,0,A50,Alpha,Alpha,True,845,3,12223,testPhase
0,0,C1250,Gamma,Gamma,True,2450,3,12226,testPhase
1,0,A450,Alpha,Alpha,True,1773,3,12226,testPhase
2,0,T500,test,Beta,False,1188,3,12226,testPhase
3,0,B750,Beta,Gamma,False,1910,3,12226,testPhase
4,0,A150,Alpha,Alpha,True,990,3,12226,testPhase
5,0,B950, Beta,Gamma,False,1110,3,12226,testPhase
6,0,A250,Alpha,Alpha,True,1413,3,12226,testPhase
7,0,C1050,Gamma,Gamma,True,1062,3,12226,testPhase
8,0,T1000,test,Gamma,False,1030,3,12226,testPhase
9,0,B650,Beta,Beta,True,966,3,12226,testPhase
10,0,C1150,Gamma,Gamma,True,756,3,12226,testPhase
11,0,B550,Beta,Beta,True,718,3,12226,testPhase
12,0,A50,Alpha,Alpha,True,1150,3,12226,testPhase
13,0,C1450,Gamma,Gamma,True,829,3,12226,testPhase
14,0,C1350,Gamma,Gamma,True,853,3,12226,testPhase
15,0,A350,Alpha,Alpha,True,2035,3,12226,testPhase
16,0,B850,Beta,Beta,True,837,3,12226,testPhase
0,0,C1350,Gamma,Gamma,True,2735,3,12229,testPhase
1,0,B650,Beta,Beta,True,3894,3,12229,testPhase
2,0,C1250,Gamma,Gamma,True,1807,3,12229,testPhase
3,0,B750,Beta,Beta,True,2068,3,12229,testPhase
4,0,C1450,Gamma,Gamma,True,948,3,12229,testPhase
5,0,B550,Beta,Alpha,False,3947,3,12229,testPhase
6,0,T500,test,Alpha,False,970,3,12229,testPhase
7,0,B950, Beta,Beta,False,1165,3,12229,testPhase
8,0,A50,Alpha,Alpha,True,1138,3,12229,testPhase
9,0,A350,Alpha,Alpha,True,1047,3,12229,testPhase
10,0,A450,Alpha,Alpha,True,1050,3,12229,testPhase
11,0,A150,Alpha,Alpha,True,940,3,12229,testPhase
12,0,C1050,Gamma,Beta,False,1590,3,12229,testPhase
13,0,T1000,test,Beta,False,901,3,12229,testPhase
14,0,C1150,Gamma,Gamma,True,3291,3,12229,testPhase
15,0,A250,Alpha,Alpha,True,1485,3,12229,testPhase
16,0,B850,Beta,Beta,True,2060,3,12229,testPhase
0,0,B650,Beta,Beta,True,4094,3,12251,testPhase
1,0,B550,Beta,Beta,True,779,3,12251,testPhase
2,0,B850,Beta,Gamma,False,1053,3,12251,testPhase
3,0,A450,Alpha,Beta,False,781,3,12251,testPhase
4,0,A50,Alpha,Alpha,True,1069,3,12251,testPhase
5,0,C1050,Gamma,Gamma,True,1246,3,12251,testPhase
6,0,C1450,Gamma,Gamma,True,653,3,12251,testPhase
7,0,T500,test,Beta,False,958,3,12251,testPhase
8,0,C1150,Gamma,Gamma,True,1533,3,12251,testPhase
9,0,T1000,test,Gamma,False,753,3,12251,testPhase
10,0,C1250,Gamma,Gamma,True,1511,3,12251,testPhase
11,0,A350,Alpha,Alpha,True,1717,3,12251,testPhase
12,0,B950, Beta,Beta,False,709,3,12251,testPhase
13,0,A150,Alpha,Alpha,True,1134,3,12251,testPhase
14,0,B750,Beta,Beta,True,830,3,12251,testPhase
15,0,A250,Alpha,Beta,False,806,3,12251,testPhase
16,0,C1350,Gamma,Gamma,True,1246,3,12251,testPhase
0,0,C1050,Gamma,Gamma,True,2085,3,12254,testPhase
1,0,B650,Beta,Beta,True,2398,3,12254,testPhase
2,0,C1250,Gamma,Gamma,True,1261,3,12254,testPhase
3,0,B850,Beta,Gamma,False,1576,3,12254,testPhase
4,0,T1000,test,Gamma,False,2461,3,12254,testPhase
5,0,B550,Beta,Beta,True,974,3,12254,testPhase
6,0,A450,Alpha,Beta,False,1013,3,12254,testPhase
7,0,T500,test,Beta,False,2568,3,12254,testPhase
8,0,B950, Beta,Gamma,False,1031,3,12254,testPhase
9,0,B750,Beta,Gamma,False,1647,3,12254,testPhase
10,0,C1150,Gamma,Gamma,True,1092,3,12254,testPhase
11,0,A50,Alpha,Alpha,True,965,3,12254,testPhase
12,0,A250,Alpha,Alpha,True,889,3,12254,testPhase
13,0,A350,Alpha,Alpha,True,1240,3,12254,testPhase
14,0,C1450,Gamma,Gamma,True,841,3,12254,testPhase
15,0,C1350,Gamma,Gamma,True,945,3,12254,testPhase
16,0,A150,Alpha,Alpha,True,932,3,12254,testPhase
0,0,C1450,Gamma,Gamma,True,1950,3,12257,testPhase
1,0,A50,Alpha,Alpha,True,1315,3,12257,testPhase
2,0,C1150,Gamma,Beta,False,1897,3,12257,testPhase
3,0,B650,Beta,Beta,True,1239,3,12257,testPhase
4,0,C1350,Gamma,Gamma,True,1212,3,12257,testPhase
5,0,T1000,test,Beta,False,1429,3,12257,testPhase
6,0,B550,Beta,Alpha,False,2799,3,12257,testPhase
7,0,A150,Alpha,Alpha,True,1190,3,12257,testPhase
8,0,A250,Alpha,Alpha,True,1010,3,12257,testPhase
9,0,B750,Beta,Beta,True,901,3,12257,testPhase
10,0,C1250,Gamma,Gamma,True,1594,3,12257,testPhase
11,0,C1050,Gamma,Gamma,True,4199,3,12257,testPhase
12,0,B850,Beta,Beta,True,1625,3,12257,testPhase
13,0,B950, Beta,Beta,False,2463,3,12257,testPhase
14,0,T500,test,Beta,False,1080,3,12257,testPhase
15,0,A350,Alpha,Alpha,True,1744,3,12257,testPhase
16,0,A450,Alpha,Alpha,True,1229,3,12257,testPhase
0,0,B750,Beta,Beta,True,3087,3,12274,testPhase
1,0,B650,Beta,Beta,True,1693,3,12274,testPhase
2,0,C1250,Gamma,Gamma,True,927,3,12274,testPhase
3,0,B850,Beta,Gamma,False,4084,3,12274,testPhase
4,0,B550,Beta,Beta,True,893,3,12274,testPhase
5,0,T500,test,Beta,False,2924,3,12274,testPhase
6,0,C1450,Gamma,Gamma,True,974,3,12274,testPhase
7,0,C1150,Gamma,Gamma,True,1894,3,12274,testPhase
8,0,A250,Alpha,Alpha,True,824,3,12274,testPhase
9,0,A150,Alpha,Alpha,True,911,3,12274,testPhase
10,0,C1350,Gamma,Gamma,True,761,3,12274,testPhase
11,0,B950, Beta,Gamma,False,2925,3,12274,testPhase
12,0,A350,Alpha,Beta,False,1493,3,12274,testPhase
13,0,A450,Alpha,Beta,False,941,3,12274,testPhase
14,0,A50,Alpha,Alpha,True,977,3,12274,testPhase
15,0,C1050,Gamma,Gamma,True,2116,3,12274,testPhase
16,0,T1000,test,Gamma,False,1054,3,12274,testPhase
0,0,B550,Beta,Beta,True,3414,3,12277,testPhase
1,0,A50,Alpha,Alpha,True,1302,3,12277,testPhase
2,0,B850,Beta,Gamma,False,1510,3,12277,testPhase
3,0,T1000,test,Gamma,False,838,3,12277,testPhase
4,0,C1050,Gamma,Gamma,True,932,3,12277,testPhase
5,0,B950, Beta,Gamma,False,802,3,12277,testPhase
6,0,A450,Alpha,Beta,False,817,3,12277,testPhase
7,0,A350,Alpha,Alpha,True,782,3,12277,testPhase
8,0,C1350,Gamma,Gamma,True,758,3,12277,testPhase
9,0,B750,Beta,Beta,True,5749,3,12277,testPhase
10,0,A250,Alpha,Alpha,True,806,3,12277,testPhase
11,0,A150,Alpha,Alpha,True,701,3,12277,testPhase
12,0,C1450,Gamma,Gamma,True,926,3,12277,testPhase
13,0,C1250,Gamma,Gamma,True,806,3,12277,testPhase
14,0,B650,Beta,Beta,True,1291,3,12277,testPhase
15,0,T500,test,Beta,False,1627,3,12277,testPhase
16,0,C1150,Gamma,Gamma,True,766,3,12277,testPhase
0,0,C1350,Gamma,Gamma,True,2571,3,12138,testPhase
1,0,A50,Alpha,Alpha,True,1165,3,12138,testPhase
2,0,A150,Alpha,Alpha,True,1663,3,12138,testPhase
3,0,C1450,Gamma,Gamma,True,1184,3,12138,testPhase
4,0,A250,Alpha,Alpha,True,1277,3,12138,testPhase
5,0,B550,Beta,Beta,True,742,3,12138,testPhase
6,0,C1150,Gamma,Gamma,True,1232,3,12138,testPhase
7,0,A350,Alpha,Beta,False,918,3,12138,testPhase
8,0,C1050,Gamma,Gamma,True,2213,3,12138,testPhase
9,0,B650,Beta,Beta,True,763,3,12138,testPhase
10,0,B850,Beta,Beta,True,1060,3,12138,testPhase
11,0,B750,Beta,Beta,True,859,3,12138,testPhase
12,0,T1000,test,Gamma,False,1573,3,12138,testPhase
13,0,C1250,Gamma,Gamma,True,816,3,12138,testPhase
14,0,A450,Alpha,Beta,False,1710,3,12138,testPhase
15,0,T500,test,Beta,False,783,3,12138,testPhase
16,0,B950, Beta,Beta,False,2272,3,12138,testPhase
0,0,C1450,Gamma,Gamma,True,2843,3,12280,testPhase
1,0,A350,Alpha,Alpha,True,1861,3,12280,testPhase
2,0,T500,test,Beta,False,2559,3,12280,testPhase
3,0,B750,Beta,Gamma,False,1197,3,12280,testPhase
4,0,T1000,test,Gamma,False,1005,3,12280,testPhase
5,0,A150,Alpha,Alpha,True,933,3,12280,testPhase
6,0,B950, Beta,Gamma,False,1726,3,12280,testPhase
7,0,B850,Beta,Beta,True,5140,3,12280,testPhase
8,0,A450,Alpha,Alpha,True,1077,3,12280,testPhase
9,0,A50,Alpha,Alpha,True,853,3,12280,testPhase
10,0,C1250,Gamma,Gamma,True,981,3,12280,testPhase
11,0,C1050,Gamma,Gamma,True,822,3,12280,testPhase
12,0,A250,Alpha,Alpha,True,1486,3,12280,testPhase
13,0,C1350,Gamma,Gamma,True,941,3,12280,testPhase
14,0,B550,Beta,Gamma,False,5237,3,12280,testPhase
15,0,C1150,Gamma,Gamma,True,831,3,12280,testPhase
16,0,B650,Beta,Beta,True,5119,3,12280,testPhase
0,0,B750,Beta,Beta,True,3762,3,12282,testPhase
1,0,A250,Alpha,Alpha,True,1125,3,12282,testPhase
2,0,B950, Beta,Gamma,False,3246,3,12282,testPhase
3,0,T500,test,Beta,False,1030,3,12282,testPhase
4,0,A150,Alpha,Alpha,True,782,3,12282,testPhase
5,0,A50,Alpha,Alpha,True,741,3,12282,testPhase
6,0,B850,Beta,Beta,True,1589,3,12282,testPhase
7,0,C1250,Gamma,Gamma,True,709,3,12282,testPhase
8,0,C1050,Gamma,Gamma,True,593,3,12282,testPhase
9,0,A350,Alpha,Beta,False,1005,3,12282,testPhase
10,0,C1450,Gamma,Gamma,True,1268,3,12282,testPhase
11,0,B650,Beta,Beta,True,798,3,12282,testPhase
12,0,C1350,Gamma,Gamma,True,734,3,12282,testPhase
13,0,A450,Alpha,Beta,False,1082,3,12282,testPhase
14,0,C1150,Gamma,Gamma,True,700,3,12282,testPhase
15,0,T1000,test,Gamma,False,908,3,12282,testPhase
16,0,B550,Beta,Beta,True,749,3,12282,testPhase
0,0,C1250,Gamma,Gamma,True,3196,3,12285,testPhase
1,0,A350,Alpha,Alpha,True,1189,3,12285,testPhase
2,0,A450,Alpha,Alpha,True,1343,3,12285,testPhase
3,0,A250,Alpha,Alpha,True,835,3,12285,testPhase
4,0,B950, Beta,Gamma,False,2302,3,12285,testPhase
5,0,B750,Beta,Beta,True,1318,3,12285,testPhase
6,0,A50,Alpha,Alpha,True,792,3,12285,testPhase
7,0,T1000,test,Gamma,False,1797,3,12285,testPhase
8,0,B650,Beta,Beta,True,1446,3,12285,testPhase
9,0,B550,Beta,Alpha,False,1289,3,12285,testPhase
10,0,C1150,Gamma,Gamma,True,1037,3,12285,testPhase
11,0,C1450,Gamma,Gamma,True,1023,3,12285,testPhase
12,0,C1050,Gamma,Gamma,True,1754,3,12285,testPhase
13,0,B850,Beta,Gamma,False,1348,3,12285,testPhase
14,0,T500,test,Beta,False,4022,3,12285,testPhase
15,0,C1350,Gamma,Gamma,True,1093,3,12285,testPhase
16,0,A150,Alpha,Alpha,True,925,3,12285,testPhase
0,0,A450,Alpha,Beta,False,2134,3,12288,testPhase
1,0,C1050,Gamma,Beta,False,5410,3,12288,testPhase
2,0,B950, Beta,Beta,False,1862,3,12288,testPhase
3,0,T1000,test,Gamma,False,1626,3,12288,testPhase
4,0,B850,Beta,Beta,True,1528,3,12288,testPhase
5,0,C1450,Gamma,Gamma,True,940,3,12288,testPhase
6,0,A50,Alpha,Alpha,True,1600,3,12288,testPhase
7,0,A250,Alpha,Beta,False,975,3,12288,testPhase
8,0,A350,Alpha,Beta,False,1544,3,12288,testPhase
9,0,B650,Beta,Beta,True,1954,3,12288,testPhase
10,0,B550,Beta,Beta,True,598,3,12288,testPhase
11,0,B750,Beta,Beta,True,1489,3,12288,testPhase
12,0,C1350,Gamma,Gamma,True,797,3,12288,testPhase
13,0,T500,test,Beta,False,1498,3,12288,testPhase
14,0,C1250,Gamma,Gamma,True,1492,3,12288,testPhase
15,0,C1150,Gamma,Gamma,True,936,3,12288,testPhase
16,0,A150,Alpha,Alpha,True,1052,3,12288,testPhase
0,0,C1250,Gamma,Gamma,True,1957,3,12291,testPhase
1,0,A50,Alpha,Alpha,True,1092,3,12291,testPhase
2,0,B850,Beta,Gamma,False,1594,3,12291,testPhase
3,0,A150,Alpha,Alpha,True,1182,3,12291,testPhase
4,0,B950, Beta,Gamma,False,1220,3,12291,testPhase
5,0,A350,Alpha,Beta,False,860,3,12291,testPhase
6,0,A450,Alpha,Beta,False,794,3,12291,testPhase
7,0,C1150,Gamma,Gamma,True,1056,3,12291,testPhase
8,0,C1350,Gamma,Gamma,True,854,3,12291,testPhase
9,0,T1000,test,Gamma,False,1103,3,12291,testPhase
10,0,B750,Beta,Gamma,False,1446,3,12291,testPhase
11,0,A250,Alpha,Beta,False,1186,3,12291,testPhase
12,0,B650,Beta,Beta,True,3733,3,12291,testPhase
13,0,T500,test,Beta,False,757,3,12291,testPhase
14,0,C1050,Gamma,Gamma,True,950,3,12291,testPhase
15,0,C1450,Gamma,Gamma,True,895,3,12291,testPhase
16,0,B550,Beta,Beta,True,966,3,12291,testPhase
0,0,C1450,Gamma,Gamma,True,1725,3,12312,testPhase
1,0,B550,Beta,Beta,True,1387,3,12312,testPhase
2,0,A150,Alpha,Alpha,True,799,3,12312,testPhase
3,0,C1350,Gamma,Gamma,True,965,3,12312,testPhase
4,0,C1050,Gamma,Gamma,True,2278,3,12312,testPhase
5,0,A450,Alpha,Beta,False,1159,3,12312,testPhase
6,0,T500,test,Beta,False,677,3,12312,testPhase
